method,task,split,seed,episode,stress_level,task_success,safety_violation,authority_regret,unnecessary_handoff,late_handoff,human_burden,recovery_success,smoothness_cost,completion_time,handoffs,policy_fraction,controller_fraction,human_fraction,fusion_fraction,damage,progress
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,2,37,0.40,1,1,0.006323923872341442,0.0,0.0,0.14500000000000005,1,0.09,9.224602352091326,2,0.0,0.9,0.1,0.0,0.320775116878792,0.6903590591634701
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,2,38,0.40,1,0,0.013311971530885591,0.0,0.0,0.049999999999999996,1,0.0,8.845109343182305,0,0.0,1.0,0.0,0.0,0.1660822466195071,0.6799562627270783
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,2,39,0.40,1,0,0.004982163227403103,0.0,0.0,0.049999999999999996,1,0.0,8.807888062096811,0,0.0,1.0,0.0,0.0,0.16341674140689527,0.6948447751612754
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,3,0,0.40,1,1,0.005271750041206546,0.0,0.0,0.049999999999999996,1,0.0,8.801413474334113,0,0.0,1.0,0.0,0.0,0.3681443292507006,0.697434610266355
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,3,1,0.40,1,0,0.010621987836261426,0.0,0.0,0.049999999999999996,1,0.0,8.796798594479004,0,0.0,1.0,0.0,0.0,0.16189435856863993,0.6992805622083984
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,3,2,0.40,1,1,0.0073596649868957085,0.0,0.0,0.14500000000000005,1,0.045,9.087005666197324,1,0.0,0.9,0.1,0.0,0.34824018859136574,0.6813977335210706
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,3,3,0.40,1,1,0.010211819842859526,0.0,0.0,0.049999999999999996,1,0.0,8.839354486261449,0,0.0,1.0,0.0,0.0,0.3688073222644684,0.6822582054954203
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,3,4,0.40,1,1,0.0009974513746834114,0.0,0.0,0.049999999999999996,1,0.0,8.833757629594965,0,0.0,1.0,0.0,0.0,0.345800572082716,0.6844969481620138
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,3,5,0.40,1,1,0.005459567804163501,0.0,0.0,0.049999999999999996,1,0.0,8.830475571659996,0,0.0,1.0,0.0,0.0,0.34901913054617273,0.6858097713360021
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,3,6,0.40,1,1,0.002865748743140317,0.0,0.0,0.049999999999999996,1,0.0,8.80401502536449,0,0.0,1.0,0.0,0.0,0.7244582633844459,0.696393989854204
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,3,7,0.40,1,0,0.003251954992377004,0.0,0.0,0.049999999999999996,1,0.0,8.782663231160402,0,0.0,1.0,0.0,0.0,0.16126988268719258,0.7049347075358391
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,3,8,0.40,1,0,0.008034892431121831,0.0,0.0,0.049999999999999996,1,0.0,8.833192103052601,0,0.0,1.0,0.0,0.0,0.16788280512007717,0.68472315877896
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,3,9,0.40,1,1,0.01112676734644471,0.0,0.0,0.049999999999999996,1,0.0,8.796638866354089,0,0.0,1.0,0.0,0.0,0.34722816768446824,0.699344453458365
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,3,10,0.40,1,0,0.004425573033289809,0.0,0.0,0.14500000000000002,1,0.09,9.208182333137444,2,0.0,0.9,0.1,0.0,0.16382785237548722,0.6969270667450229
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,3,11,0.40,1,1,0.005891650245407542,0.0,0.0,0.049999999999999996,1,0.0,8.821728861761628,0,0.0,1.0,0.0,0.0,0.3699220871960997,0.6893084552953489
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,3,12,0.40,1,0,0.00809572742085971,0.0,0.0,0.049999999999999996,1,0.0,8.81410875540086,0,0.0,1.0,0.0,0.0,0.16432026177163286,0.6923564978396562
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,3,13,0.40,1,1,0.008771105771375187,0.0,0.0,0.14500000000000002,1,0.045,9.121241863360124,1,0.0,0.9,0.1,0.0,0.3392178413540039,0.6677032546559499
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,3,14,0.40,1,0,0.00504811624581245,0.0,0.0,0.049999999999999996,1,0.0,8.820508141182541,0,0.0,1.0,0.0,0.0,0.16434761560858993,0.6897967435269834
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,3,15,0.40,1,0,0.007208007060194377,0.0,0.0,0.049999999999999996,1,0.0,8.838792935137187,0,0.0,1.0,0.0,0.0,0.16739165129179545,0.6824828259451254
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,3,16,0.40,1,1,0.008031522256170409,0.0,0.0,0.049999999999999996,1,0.0,8.815426520365879,0,0.0,1.0,0.0,0.0,0.36983691828253357,0.6918293918536486
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,3,17,0.40,1,0,0.0031901367097357134,0.0,0.0,0.049999999999999996,1,0.0,8.813308888534303,0,0.0,1.0,0.0,0.0,0.16329304889032512,0.6926764445862791
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,3,18,0.40,1,1,0.004681463026971455,0.0,0.0,0.049999999999999996,1,0.0,8.84774379660454,0,0.0,1.0,0.0,0.0,0.5105882475084694,0.6789024813581839
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,3,19,0.40,1,1,0.0023272674261113125,0.0,0.0,0.049999999999999996,1,0.0,8.824833507362047,0,0.0,1.0,0.0,0.0,0.36182575652503957,0.6880665970551816
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,3,20,0.40,1,0,0.004780743088695272,0.0,0.0,0.049999999999999996,1,0.0,8.813181367368667,0,0.0,1.0,0.0,0.0,0.16650262193296408,0.6927274530525335
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,3,21,0.40,1,0,0.006580410094701871,0.0,0.0,0.049999999999999996,1,0.0,8.821328254242635,0,0.0,1.0,0.0,0.0,0.16517577807828707,0.6894686983029457
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,3,22,0.40,1,1,0.0,0.0,0.0,0.049999999999999996,1,0.0,8.829898775564788,0,0.0,1.0,0.0,0.0,0.5318818989388459,0.686040489774085
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,3,23,0.40,1,1,0.010945471095645653,0.0,0.0,0.049999999999999996,1,0.0,8.834266669863016,0,0.0,1.0,0.0,0.0,0.34643297848803734,0.6842933320547935
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,3,24,0.40,1,0,0.001741944075553703,0.0,0.0,0.049999999999999996,1,0.0,8.805184730646872,0,0.0,1.0,0.0,0.0,0.16003423122540236,0.6959261077412514
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,3,25,0.40,1,1,0.004777988046530401,0.0,0.0,0.049999999999999996,1,0.0,8.815953629639553,0,0.0,1.0,0.0,0.0,0.3366071918450175,0.6916185481441792
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,3,26,0.40,1,0,0.006633484057369699,0.0,0.0,0.049999999999999996,1,0.0,8.814546356749306,0,0.0,1.0,0.0,0.0,0.1668228342151752,0.692181457300278
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,3,27,0.40,1,0,0.008867563106252297,0.0,0.0,0.049999999999999996,1,0.0,8.800956667973807,0,0.0,1.0,0.0,0.0,0.1620319850896094,0.6976173328104777
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,3,28,0.40,1,1,0.004881233799170848,0.0,0.0,0.049999999999999996,1,0.0,8.821762691811086,0,0.0,1.0,0.0,0.0,0.5422797304563868,0.6892949232755656
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,3,29,0.40,1,0,0.008582945814044262,0.0,0.0,0.049999999999999996,1,0.0,8.8130215383404,0,0.0,1.0,0.0,0.0,0.1676502939527588,0.6927913846638402
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,3,30,0.40,1,0,0.006452355801243459,0.0,0.0,0.049999999999999996,1,0.0,8.829680093542498,0,0.0,1.0,0.0,0.0,0.16965750742162564,0.6861279625830012
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,3,31,0.40,1,1,0.00760842002549742,0.0,0.0,0.049999999999999996,1,0.0,8.830209742160179,0,0.0,1.0,0.0,0.0,0.3659300726020979,0.6859161031359289
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,3,32,0.40,1,1,0.007053107157526361,0.0,0.0,0.049999999999999996,1,0.0,8.786071384656452,0,0.0,1.0,0.0,0.0,0.3553302297508394,0.7035714461374192
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,3,33,0.40,1,0,0.0049824927897453184,0.0,0.0,0.14500000000000005,1,0.045,9.075053086864974,1,0.0,0.9,0.1,0.0,0.16178881776180393,0.6861787652540101
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,3,34,0.40,1,0,0.003677024928815853,0.0,0.0,0.049999999999999996,1,0.0,8.810215749317294,0,0.0,1.0,0.0,0.0,0.16800403797057767,0.6939137002730829
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,3,35,0.40,1,0,0.0013677468946476034,0.0,0.0,0.14500000000000002,1,0.09,9.227480791957493,2,0.0,0.9,0.1,0.0,0.16023412140704754,0.6892076832170032
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,3,36,0.40,1,1,0.002638916078184539,0.0,0.0,0.049999999999999996,1,0.0,8.821846387826044,0,0.0,1.0,0.0,0.0,0.32392046636120875,0.6892614448695822
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,3,37,0.40,1,1,0.010481511049188996,0.0,0.0,0.049999999999999996,1,0.0,8.852865047519304,0,0.0,1.0,0.0,0.0,0.33070957406876345,0.6768539809922788
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,3,38,0.40,1,1,0.009151210834035828,0.0,0.0,0.14500000000000005,1,0.045,9.09385279394419,1,0.0,0.9,0.1,0.0,0.36353521315500253,0.6786588824223235
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,3,39,0.40,1,0,0.004218531509192269,0.0,0.0,0.049999999999999996,1,0.0,8.822222036573004,0,0.0,1.0,0.0,0.0,0.1671173039522253,0.6891111853707981
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,4,0,0.40,1,0,0.005601599097823673,0.0,0.0,0.049999999999999996,1,0.0,8.821849252916076,0,0.0,1.0,0.0,0.0,0.1667322650467971,0.6892602988335693
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,4,1,0.40,1,1,0.006827211817195167,0.0,0.0,0.049999999999999996,1,0.0,8.846351033445348,0,0.0,1.0,0.0,0.0,0.5263917115614224,0.6794595866218609
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,4,2,0.40,1,1,0.008337957813037856,0.0,0.0,0.049999999999999996,1,0.0,8.823643684162558,0,0.0,1.0,0.0,0.0,0.32393547498354713,0.6885425263349769
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,4,3,0.40,1,1,0.007252493242621849,0.0,0.0,0.049999999999999996,1,0.0,8.824012348900618,0,0.0,1.0,0.0,0.0,0.534342810234778,0.6883950604397524
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,4,4,0.40,1,1,0.007970913229294264,0.0,0.0,0.049999999999999996,1,0.0,8.816074859875904,0,0.0,1.0,0.0,0.0,0.36776523633570846,0.6915700560496383
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,4,5,0.40,1,0,0.003003286430493879,0.0,0.0,0.049999999999999996,1,0.0,8.821085709636275,0,0.0,1.0,0.0,0.0,0.16900805196405042,0.6895657161454901
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,4,6,0.40,1,1,0.008629354118091292,0.0,0.0,0.049999999999999996,1,0.0,8.819107459666089,0,0.0,1.0,0.0,0.0,0.7236091875950393,0.6903570161335644
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,4,7,0.40,1,0,0.011966331654548879,0.0,0.0,0.049999999999999996,1,0.0,8.823145127834051,0,0.0,1.0,0.0,0.0,0.16541710300956033,0.6887419488663801
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,4,8,0.40,1,1,0.0074652892731585044,0.0,0.0,0.049999999999999996,1,0.0,8.804874578393546,0,0.0,1.0,0.0,0.0,0.35678271668798806,0.6960501686425813
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,4,9,0.40,1,0,0.012175242633096129,0.0,0.0,0.049999999999999996,1,0.0,8.794866472961079,0,0.0,1.0,0.0,0.0,0.15983665371058645,0.7000534108155689
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,4,10,0.40,1,1,0.009700436543106039,0.0,0.0,0.049999999999999996,1,0.0,8.835248420040186,0,0.0,1.0,0.0,0.0,0.3564200866453531,0.6839006319839256
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,4,11,0.40,1,0,0.005811216616689841,0.0,0.0,0.049999999999999996,1,0.0,8.819761807221221,0,0.0,1.0,0.0,0.0,0.1615554945366413,0.690095277111512
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,4,12,0.40,1,0,0.006042243871297992,0.0,0.0,0.049999999999999996,1,0.0,8.776044640980986,0,0.0,1.0,0.0,0.0,0.16343138619848988,0.7075821436076051
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,4,13,0.40,1,0,0.0,0.0,0.0,0.049999999999999996,1,0.0,8.838771112075063,0,0.0,1.0,0.0,0.0,0.16860488189104034,0.682491555169975
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,4,14,0.40,1,0,0.0037091106619911328,0.0,0.0,0.049999999999999996,1,0.0,8.812138099771559,0,0.0,1.0,0.0,0.0,0.1661746000670307,0.6931447600913769
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,4,15,0.40,1,1,0.004733671808897055,0.0,0.0,0.049999999999999996,1,0.0,8.802791963662642,0,0.0,1.0,0.0,0.0,0.3443905130385966,0.6968832145349432
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,4,16,0.40,1,1,0.00897235780798864,0.0,0.0,0.049999999999999996,1,0.0,8.823556739205234,0,0.0,1.0,0.0,0.0,0.3588578751398736,0.6885773043179062
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,4,17,0.40,1,0,0.01719673764869274,0.0,0.0,0.049999999999999996,1,0.0,8.852926268359989,0,0.0,1.0,0.0,0.0,0.16875534072844195,0.6768294926560044
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,4,18,0.40,1,0,0.001723952664595374,0.0,0.0,0.049999999999999996,1,0.0,8.811762129064068,0,0.0,1.0,0.0,0.0,0.16605840549874926,0.6932951483743734
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,4,19,0.40,1,1,0.009090964643869515,0.0,0.0,0.049999999999999996,1,0.0,8.842200399096171,0,0.0,1.0,0.0,0.0,0.3372007679125149,0.6811198403615317
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,4,20,0.40,1,0,0.0022882632276749913,0.0,0.0,0.049999999999999996,1,0.0,8.830783167352552,0,0.0,1.0,0.0,0.0,0.1665574140476538,0.6856867330589791
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,4,21,0.40,1,0,0.0016630162643709978,0.0,0.0,0.049999999999999996,1,0.0,8.830945352482052,0,0.0,1.0,0.0,0.0,0.1676042114607256,0.6856218590071795
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,4,22,0.40,1,0,0.010608202720205618,0.0,0.0,0.049999999999999996,1,0.0,8.837560330758437,0,0.0,1.0,0.0,0.0,0.16934816364064026,0.682975867696625
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,4,23,0.40,1,0,0.022214786144707777,0.0,0.0,0.049999999999999996,1,0.0,8.839388278875662,0,0.0,1.0,0.0,0.0,0.16925696155043096,0.6822446884497353
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,4,24,0.40,1,1,0.01376794282259235,0.0,0.0,0.049999999999999996,1,0.0,8.843251550973582,0,0.0,1.0,0.0,0.0,0.7269470326086209,0.6806993796105674
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,4,25,0.40,1,1,0.007934960447599847,0.0,0.0,0.049999999999999996,1,0.0,8.841657660426009,0,0.0,1.0,0.0,0.0,0.6564137477165128,0.6813369358295964
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,4,26,0.40,1,0,7.48239920368654e-05,0.0,0.0,0.049999999999999996,1,0.0,8.816282119943443,0,0.0,1.0,0.0,0.0,0.165209385333933,0.6914871520226233
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,4,27,0.40,1,1,0.007273432146217229,0.0,0.0,0.049999999999999996,1,0.0,8.810769313716598,0,0.0,1.0,0.0,0.0,0.5057448045328127,0.693692274513361
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,4,28,0.40,1,0,0.002231182300639745,0.0,0.0,0.049999999999999996,1,0.0,8.801063164805376,0,0.0,1.0,0.0,0.0,0.16242147645556493,0.6975747340778495
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,4,29,0.40,1,1,0.0033059656794716787,0.0,0.0,0.049999999999999996,1,0.0,8.809205735911757,0,0.0,1.0,0.0,0.0,0.32649599152451414,0.6943177056352978
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,4,30,0.40,1,0,0.0012091302850522289,0.0,0.0,0.049999999999999996,1,0.0,8.82608131675187,0,0.0,1.0,0.0,0.0,0.1669520252516892,0.6875674732992526
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,4,31,0.40,1,1,0.003131762370225455,0.0,0.0,0.049999999999999996,1,0.0,8.821420127772916,0,0.0,1.0,0.0,0.0,0.35536500454500636,0.6894319488908338
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,4,32,0.40,1,1,0.008497791964770452,0.0,0.0,0.14500000000000002,1,0.09,9.244633700362165,2,0.0,0.9,0.1,0.0,0.35363627022097416,0.6823465198551337
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,4,33,0.40,1,0,0.01158283405180598,0.0,0.0,0.049999999999999996,1,0.0,8.829186098131867,0,0.0,1.0,0.0,0.0,0.17027394198955437,0.6863255607472529
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,4,34,0.40,1,1,0.007694369861409989,0.0,0.0,0.049999999999999996,1,0.0,8.807549032311174,0,0.0,1.0,0.0,0.0,0.3600976982789686,0.6949803870755306
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,4,35,0.40,1,0,0.0033588237067713857,0.0,0.0,0.049999999999999996,1,0.0,8.80678821341602,0,0.0,1.0,0.0,0.0,0.16551742387484644,0.6952847146335922
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,4,36,0.40,1,1,0.005940997352092703,0.0,0.0,0.049999999999999996,1,0.0,8.823185623970629,0,0.0,1.0,0.0,0.0,0.5439315914897466,0.6887257504117483
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,4,37,0.40,1,0,0.006541013392783346,0.0,0.0,0.049999999999999996,1,0.0,8.80955733372697,0,0.0,1.0,0.0,0.0,0.16216453665233393,0.6941770665092122
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,4,38,0.40,1,1,0.0031209647106754225,0.0,0.0,0.049999999999999996,1,0.0,8.81582925396971,0,0.0,1.0,0.0,0.0,0.3485437061743323,0.6916682984121161
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,4,39,0.40,1,1,0.010327237258255994,0.0,0.0,0.049999999999999996,1,0.0,8.800796058018502,0,0.0,1.0,0.0,0.0,0.330459694567467,0.6976815767925993
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,5,0,0.40,1,1,0.005660116414852067,0.0,0.0,0.049999999999999996,1,0.0,8.839208524604507,0,0.0,1.0,0.0,0.0,0.32840046979533233,0.6823165901581975
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,5,1,0.40,1,1,0.010013599081643653,0.0,0.0,0.049999999999999996,1,0.0,8.821612534897868,0,0.0,1.0,0.0,0.0,0.5280686443970213,0.6893549860408534
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,5,2,0.40,1,1,0.005245607360736116,0.0,0.0,0.049999999999999996,1,0.0,8.80584190247586,0,0.0,1.0,0.0,0.0,0.3466843703410279,0.695663239009656
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,5,3,0.40,1,1,0.008757297506162743,0.0,0.0,0.049999999999999996,1,0.0,8.829248027815975,0,0.0,1.0,0.0,0.0,0.3404345137686533,0.6863007888736103
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,5,4,0.40,1,1,0.011660366982175652,0.0,0.0,0.049999999999999996,1,0.0,8.833456548445145,0,0.0,1.0,0.0,0.0,0.4948635192713556,0.6846173806219424
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,5,5,0.40,1,1,0.004225649003679543,0.0,0.0,0.049999999999999996,1,0.0,8.839312593859873,0,0.0,1.0,0.0,0.0,0.5627901078543357,0.6822749624560508
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,5,6,0.40,1,0,0.007516287266589395,0.0,0.0,0.049999999999999996,1,0.0,8.849949406680516,0,0.0,1.0,0.0,0.0,0.16658127027388758,0.6780202373277938
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,5,7,0.40,1,1,0.0030062327374087206,0.0,0.0,0.049999999999999996,1,0.0,8.81490045594875,0,0.0,1.0,0.0,0.0,0.3476524038181622,0.6920398176204998
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,5,8,0.40,1,1,0.003214305483656177,0.0,0.0,0.049999999999999996,1,0.0,8.803263530445946,0,0.0,1.0,0.0,0.0,0.5466693930691152,0.6966945878216214
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,5,9,0.40,1,1,0.010801913911387628,0.0,0.0,0.049999999999999996,1,0.0,8.812443955685476,0,0.0,1.0,0.0,0.0,0.36437808315505954,0.6930224177258097
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,5,10,0.40,1,0,0.007976261064991696,0.0,0.0,0.14500000000000002,1,0.09,9.245900046598845,2,0.0,0.9,0.1,0.0,0.1661653597318627,0.6818399813604623
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,5,11,0.40,1,1,0.007506397578897905,0.0,0.0,0.049999999999999996,1,0.0,8.846216851866876,0,0.0,1.0,0.0,0.0,0.37558916077469195,0.6795132592532497
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,5,12,0.40,1,1,0.0011152197386910423,0.0,0.0,0.049999999999999996,1,0.0,8.8195279656202,0,0.0,1.0,0.0,0.0,0.344034370224047,0.6901888137519204
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,5,13,0.40,1,1,0.0035420512210518895,0.0,0.0,0.049999999999999996,1,0.0,8.83436643391605,0,0.0,1.0,0.0,0.0,0.3363526533289634,0.6842534264335798
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,5,14,0.40,1,0,0.009052770886399664,0.0,0.0,0.049999999999999996,1,0.0,8.802680204168993,0,0.0,1.0,0.0,0.0,0.16550293819366357,0.696927918332403
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,5,15,0.40,1,1,0.006627073557534913,0.0,0.0,0.14500000000000005,1,0.045,9.041259162826163,1,0.0,0.9,0.1,0.0,0.32808120459686174,0.6996963348695348
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,5,16,0.40,1,1,0.0023236851402768767,0.0,0.0,0.049999999999999996,1,0.0,8.817723316535401,0,0.0,1.0,0.0,0.0,0.3201497357260403,0.6909106733858392
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,5,17,0.40,1,1,0.004783280477554408,0.0,0.0,0.049999999999999996,1,0.0,8.790846011935843,0,0.0,1.0,0.0,0.0,0.3353426695395877,0.701661595225663
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,5,18,0.40,1,1,0.003625521216427807,0.0,0.0,0.049999999999999996,1,0.0,8.817058808374846,0,0.0,1.0,0.0,0.0,0.32298223487856764,0.6911764766500623
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,5,19,0.40,1,1,0.0034663700459151904,0.0,0.0,0.14500000000000005,1,0.045,9.086478101057478,1,0.0,0.9,0.1,0.0,0.5336464837058739,0.6816087595770087
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,5,20,0.40,1,0,0.004081608562466132,0.0,0.0,0.049999999999999996,1,0.0,8.825896149093454,0,0.0,1.0,0.0,0.0,0.16606613200532902,0.6876415403626186
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,5,21,0.40,1,1,0.002453050105813892,0.0,0.0,0.049999999999999996,1,0.0,8.827541925863732,0,0.0,1.0,0.0,0.0,0.6781961749005987,0.6869832296545075
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,5,22,0.40,1,1,0.0,0.0,0.0,0.049999999999999996,1,0.0,8.809316613815698,0,0.0,1.0,0.0,0.0,0.3231645668565048,0.6942733544737216
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,5,23,0.40,1,1,0.005951173553322286,0.0,0.0,0.049999999999999996,1,0.0,8.814958547474204,0,0.0,1.0,0.0,0.0,0.3279513856766707,0.6920165810103188
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,5,24,0.40,1,1,0.0017292128113413074,0.0,0.0,0.049999999999999996,1,0.0,8.812983120944464,0,0.0,1.0,0.0,0.0,0.32983222450158434,0.6928067516222141
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,5,25,0.40,1,0,0.009134614574782684,0.0,0.0,0.049999999999999996,1,0.0,8.807770617607,0,0.0,1.0,0.0,0.0,0.1654144225983073,0.6948917529572001
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,5,26,0.40,1,1,0.0040984448689781235,0.0,0.0,0.049999999999999996,1,0.0,8.828165402994701,0,0.0,1.0,0.0,0.0,0.5005987498743716,0.68673383880212
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,5,27,0.40,1,1,0.007710390051544813,0.0,0.0,0.049999999999999996,1,0.0,8.80561871147887,0,0.0,1.0,0.0,0.0,0.3309933190625671,0.6957525154084521
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,5,28,0.40,1,1,0.004807590073602252,0.0,0.0,0.049999999999999996,1,0.0,8.819943189971001,0,0.0,1.0,0.0,0.0,0.34132712283487554,0.6900227240115999
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,5,29,0.40,1,1,0.002652073207410166,0.0,0.0,0.049999999999999996,1,0.0,8.808795850168787,0,0.0,1.0,0.0,0.0,0.495823169951464,0.6944816599324855
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,5,30,0.40,1,0,0.005176557730414921,0.0,0.0,0.049999999999999996,1,0.0,8.820275113829618,0,0.0,1.0,0.0,0.0,0.16390093820874574,0.6898899544681526
oracle_authority_boundary,delayed_corridor_navigation,combined_authority_stress,5,31,0.40,1,1,0.005207438286396382,0.0,0.0,0.049999999999999996,1,0.0,8.834443268973581,0,0.0,1.0,0.0,0.0,0.5583563059720221,0.684222692410567
