method,task,split,seed,episode,stress_level,task_success,safety_violation,authority_regret,unnecessary_handoff,late_handoff,human_burden,recovery_success,smoothness_cost,completion_time,handoffs,policy_fraction,controller_fraction,human_fraction,fusion_fraction,damage,progress
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,4,10,,1,0,0.0,0.0,0.0,0.049999999999999996,1,0.0,8.822645474643819,0,0.0,1.0,0.0,0.0,0.16238670702742775,0.6889418101424726
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,4,11,,1,0,0.0,0.0,0.0,0.049999999999999996,1,0.0,8.814705013478154,0,0.0,1.0,0.0,0.0,0.16283202747058612,0.6921179946087387
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,4,12,,1,0,0.0,0.0,0.0,0.049999999999999996,1,0.0,8.799372294338285,0,0.0,1.0,0.0,0.0,0.1622449067114365,0.6982510822646858
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,4,13,,1,1,0.02765656420822622,0.0,0.0,0.3350000000000001,1,0.18,9.784719702613826,4,0.0,0.7,0.3,0.0,0.32819450840005976,0.66271211895447
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,4,14,,1,0,0.0,0.0,0.0,0.049999999999999996,1,0.0,8.855409689754065,0,0.0,1.0,0.0,0.0,0.16547951534351757,0.6758361240983742
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,4,15,,1,0,0.00443017642677841,0.0,0.0,0.14500000000000002,1,0.09,9.27867062895064,2,0.0,0.9,0.1,0.0,0.16517231655611744,0.6687317484197437
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,4,16,,1,0,0.02906373362461514,0.0,0.0,0.3350000000000001,1,0.135,9.655089731623747,3,0.0,0.7,0.3,0.0,0.17175440090802158,0.6505641073505021
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,4,17,,1,1,0.030936057285559704,0.0,0.0,0.3350000000000001,1,0.09,9.482250621124813,2,0.0,0.7,0.3,0.0,0.3423337229789655,0.655699751550076
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,4,18,,1,1,0.030853252404049968,0.0,0.0,0.3350000000000001,1,0.18,9.797705215998358,4,0.0,0.7,0.3,0.0,0.3397004254671908,0.6575179136006576
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,4,19,,1,1,0.024653420895759413,0.0,0.0,0.3350000000000001,1,0.09,9.455912931481746,2,0.0,0.7,0.3,0.0,0.3458231833528522,0.6662348274073018
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,4,20,,1,0,0.047144824678270615,0.6666666666666666,0.0,0.43000000000000005,1,0.135,9.759088003307548,3,0.0,0.6,0.4,0.0,0.17123829559953666,0.6431647986769816
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,4,21,,1,1,0.0,0.0,0.0,0.049999999999999996,1,0.0,8.813710240860226,0,0.0,1.0,0.0,0.0,0.529847761474395,0.6925159036559092
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,4,22,,1,1,0.0,0.0,0.0,0.049999999999999996,1,0.0,8.79977152787537,0,0.0,1.0,0.0,0.0,0.33860694875950526,0.6980913888498527
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,4,23,,1,1,0.031814431936755885,0.3333333333333333,0.0,0.335,1,0.135,9.63098670070087,3,0.0,0.7,0.3,0.0,0.3354198745060606,0.6602053197196525
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,4,24,,1,1,0.041176568597743324,0.25,0.0,0.525,1,0.18,10.009320214805717,4,0.0,0.5,0.5,0.0,0.5304400806392866,0.6412719140777136
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,4,25,,1,0,0.016807958340057307,0.0,0.0,0.24000000000000005,1,0.135,9.545349234930645,3,0.0,0.8,0.2,0.0,0.16983148909179058,0.660260306027742
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,4,26,,1,0,0.012283260495318759,1.0,0.0,0.14500000000000002,1,0.045,9.079997191157537,1,0.0,0.9,0.1,0.0,0.16282230164552497,0.6842011235369857
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,4,27,,1,0,0.02102423633611512,0.0,0.0,0.24000000000000002,1,0.18,9.696151671040885,4,0.0,0.8,0.2,0.0,0.16556954381570013,0.6639393315836458
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,4,28,,1,1,0.011940950251653292,0.0,0.0,0.14500000000000002,1,0.09,9.251005597309488,2,0.0,0.9,0.1,0.0,0.3289449740901146,0.6797977610762046
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,4,29,,1,0,0.032971520753847613,0.0,0.0,0.43000000000000005,1,0.135,9.73582264204762,3,0.0,0.6,0.4,0.0,0.16694569598996184,0.6524709431809526
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,4,30,,1,0,0.009880457459089364,0.0,0.0,0.14500000000000005,1,0.045,9.087204634882825,1,0.0,0.9,0.1,0.0,0.16609940992299865,0.6813181460468697
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,4,31,,1,1,0.0,0.0,0.0,0.049999999999999996,1,0.0,8.790864067565982,0,0.0,1.0,0.0,0.0,0.3364249503728857,0.7016543729736071
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,4,32,,1,0,0.031207242078614583,0.3333333333333333,0.0,0.335,1,0.135,9.612491549876916,3,0.0,0.7,0.3,0.0,0.16307692280432534,0.6676033800492344
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,4,33,,1,1,0.01955106935308566,0.0,0.0,0.24000000000000005,1,0.135,9.49124261870724,3,0.0,0.8,0.2,0.0,0.32234398933768277,0.6819029525171038
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,4,34,,1,1,0.00817847506955698,0.0,0.0,0.14500000000000002,1,0.09,9.246142563426764,2,0.0,0.9,0.1,0.0,0.33585915017727624,0.6817429746292946
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,4,35,,1,0,0.02415114439887798,0.0,0.0,0.43000000000000005,1,0.135,9.747217498094386,3,0.0,0.6,0.4,0.0,0.16903709793957566,0.6479130007622461
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,4,36,,1,1,0.01838705130738403,0.0,0.0,0.3350000000000001,1,0.135,9.62498347389307,3,0.0,0.7,0.3,0.0,0.33760565128353226,0.6626066104427724
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,4,37,,1,0,0.021775220766680682,0.25,0.0,0.24000000000000005,1,0.18,9.681967158496596,4,0.0,0.8,0.2,0.0,0.16538759181851986,0.669613136601362
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,4,38,,1,0,0.0,0.0,0.0,0.049999999999999996,1,0.0,8.822488001739963,0,0.0,1.0,0.0,0.0,0.16553500797562293,0.6890047993040151
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,4,39,,1,1,0.026517466811792435,0.25,0.0,0.335,1,0.18,9.791282067676207,4,0.0,0.7,0.3,0.0,0.5038224333897288,0.6600871729295179
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,4,40,,1,0,0.03185170716316852,0.0,0.0,0.43000000000000005,1,0.18,9.9249218983319,4,0.0,0.6,0.4,0.0,0.170344232135673,0.6408312406672405
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,4,41,,1,0,0.015914628517636187,0.0,0.0,0.24000000000000002,1,0.135,9.518344889343656,3,0.0,0.8,0.2,0.0,0.16657576777338676,0.6710620442625379
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,4,42,,1,1,0.002862462067001603,0.0,0.0,0.14500000000000005,1,0.09,9.229676887142043,2,0.0,0.9,0.1,0.0,0.32678926291086885,0.6883292451431828
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,4,43,,1,1,0.012157607364028511,0.0,0.0,0.24000000000000002,1,0.09,9.338924889440367,2,0.0,0.8,0.2,0.0,0.5548095006950283,0.6788300442238531
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,4,44,,1,0,0.025629817058455396,0.0,0.0,0.3350000000000001,1,0.09,9.513012542978672,2,0.0,0.7,0.3,0.0,0.17562257297957382,0.6433949828085324
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,4,45,,1,1,0.021138922473920664,0.0,0.0,0.3350000000000001,1,0.135,9.647144724498549,3,0.0,0.7,0.3,0.0,0.35667759862382437,0.6537421102005814
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,4,46,,1,1,0.03593105630324607,0.14285714285714285,0.0,0.43000000000000005,1,0.31499999999999995,10.387979033393439,7,0.0,0.6,0.4,0.0,0.34994582294090537,0.6476083866426247
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,4,47,,1,1,0.03504582162510923,0.0,0.0,0.43000000000000005,1,0.135,9.74483494816752,3,0.0,0.6,0.4,0.0,0.3596152734489667,0.6488660207329923
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,4,48,,1,0,0.02886574519158778,0.0,0.0,0.3350000000000001,1,0.09,9.475109838690068,2,0.0,0.7,0.3,0.0,0.16726790196962144,0.6585560645239733
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,4,49,,1,1,0.014101042611161362,0.0,0.0,0.24000000000000005,1,0.09,9.383084718763596,2,0.0,0.8,0.2,0.0,0.32558656218459825,0.6611661124945615
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,4,50,,1,1,0.00450998740761519,0.0,0.0,0.14500000000000002,1,0.09,9.227704977971474,2,0.0,0.9,0.1,0.0,0.5108311669817864,0.6891180088114104
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,4,51,,1,0,0.031924075697205165,0.0,0.0,0.3350000000000001,1,0.09,9.494626646553002,2,0.0,0.7,0.3,0.0,0.16804069647976372,0.6507493413787997
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,4,52,,1,1,0.04928044245588248,0.25,0.0,0.43000000000000005,1,0.18,9.897054490908367,4,0.0,0.6,0.4,0.0,0.36556976173410133,0.6519782036366537
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,4,53,,1,0,0.007427975360832173,0.0,0.0,0.14500000000000002,1,0.09,9.243903775260076,2,0.0,0.9,0.1,0.0,0.1640879723052038,0.6826384898959701
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,4,54,,1,1,0.020127751442814156,0.0,0.0,0.24000000000000002,1,0.135,9.53160066572552,3,0.0,0.8,0.2,0.0,0.33663318113181706,0.6657597337097921
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,4,55,,1,1,0.03450133045022543,0.0,0.0,0.43000000000000005,1,0.22499999999999998,10.100333003711627,5,0.0,0.6,0.4,0.0,0.34672988848589553,0.6346667985153497
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,4,56,,1,1,0.020334916898785284,0.0,0.0,0.24000000000000005,1,0.09,9.339134153915404,2,0.0,0.8,0.2,0.0,0.36590349180477383,0.6787463384338382
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,4,57,,1,0,0.03840626292951062,0.5,0.0,0.43000000000000005,1,0.09,9.573989409850492,2,0.0,0.6,0.4,0.0,0.16839891478334776,0.6532042360598036
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,4,58,,1,1,0.012527280537395801,0.5,0.0,0.14500000000000002,1,0.09,9.25001338989268,2,0.0,0.9,0.1,0.0,0.3641562963277147,0.6801946440429281
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,4,59,,1,0,0.05736378156454669,0.2,0.0,0.62,1,0.22499999999999998,10.293298346584976,5,0.0,0.4,0.6,0.0,0.17048235767980838,0.6258806613660104
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,4,60,,1,0,0.023258624910494484,0.0,0.0,0.3350000000000001,1,0.18,9.796198319625098,4,0.0,0.7,0.3,0.0,0.1687822160943076,0.6581206721499613
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,4,61,,1,1,0.03586986509281478,0.0,0.0,0.525,1,0.31499999999999995,10.500414246156968,7,0.0,0.5,0.5,0.0,0.32353606860076894,0.6368343015372137
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,4,62,,1,0,0.015835273864928202,0.5,0.0,0.14500000000000005,1,0.09,9.250407766767166,2,0.0,0.9,0.1,0.0,0.16542351605650746,0.6800368932931342
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,4,63,,1,0,0.01021955640528922,0.0,0.0,0.14500000000000002,1,0.09,9.232092639086504,2,0.0,0.9,0.1,0.0,0.16431299325884638,0.6873629443653981
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,5,0,,1,1,0.018578965036932328,0.0,0.0,0.335,1,0.22499999999999998,9.944307142501598,5,0.0,0.7,0.3,0.0,0.5561751329735443,0.6628771429993611
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,5,1,,1,0,0.023199956250785102,0.0,0.0,0.24000000000000005,1,0.045,9.19364584224176,1,0.0,0.8,0.2,0.0,0.16647804668578808,0.6729416631032955
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,5,2,,1,0,0.014838730974738423,0.0,0.0,0.24000000000000005,1,0.135,9.518615679864885,3,0.0,0.8,0.2,0.0,0.16727837629623415,0.6709537280540462
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,5,3,,1,1,0.03098445907025147,0.0,0.0,0.43000000000000005,1,0.18,9.926520736786637,4,0.0,0.6,0.4,0.0,0.32759953616104975,0.640191705285346
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,5,4,,1,0,0.04547362663031205,0.6666666666666666,0.0,0.43000000000000005,1,0.135,9.76539299192551,3,0.0,0.6,0.4,0.0,0.1721898255104349,0.6406428032297966
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,5,5,,1,0,0.03043053261379074,0.0,0.0,0.3350000000000001,1,0.09,9.472374278657473,2,0.0,0.7,0.3,0.0,0.16984256277373383,0.6596502885370115
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,5,6,,1,1,0.053326056882100036,0.0,0.0,0.62,1,0.18,10.15745494316742,4,0.0,0.4,0.6,0.0,0.5425708048755081,0.6162180227330326
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,5,7,,1,0,0.02329377068770271,0.5,0.0,0.24000000000000002,1,0.09,9.37416562370783,2,0.0,0.8,0.2,0.0,0.1688529687562635,0.6647337505168677
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,5,8,,1,1,0.006596192444061644,0.0,0.0,0.14500000000000002,1,0.09,9.232787516049498,2,0.0,0.9,0.1,0.0,0.36546971452538646,0.687084993580201
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,5,9,,1,0,0.018321514900986546,0.0,0.0,0.24000000000000005,1,0.135,9.528376594373341,3,0.0,0.8,0.2,0.0,0.1681691800005689,0.6670493622506636
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,5,10,,1,1,0.004432551513541294,0.0,0.0,0.14500000000000005,1,0.045,9.06673174517011,1,0.0,0.9,0.1,0.0,0.32090130371926534,0.6895073019319563
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,5,11,,1,1,0.026387465441600512,0.4,0.0,0.3350000000000001,1,0.22499999999999998,9.920925039071967,5,0.0,0.7,0.3,0.0,0.5356519626768103,0.6722299843712136
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,5,12,,1,1,0.05516352792002723,0.0,0.0,0.62,1,0.135,9.953611598396229,3,0.0,0.4,0.6,0.0,0.37279586746929294,0.6337553606415084
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,5,13,,1,1,0.009735497526967141,0.0,0.0,0.14500000000000002,1,0.09,9.209506524809575,2,0.0,0.9,0.1,0.0,0.33245182585881056,0.6963973900761702
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,5,14,,1,0,0.019750023315953324,0.0,0.0,0.24000000000000002,1,0.09,9.360810993132775,2,0.0,0.8,0.2,0.0,0.1632539341902163,0.6700756027468906
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,5,15,,1,1,0.035932794895088695,0.0,0.0,0.43000000000000005,1,0.09,9.614826344067382,2,0.0,0.6,0.4,0.0,0.33988971520766664,0.636869462373048
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,5,16,,1,1,0.02976021220594156,0.0,0.0,0.525,1,0.26999999999999996,10.365289620122017,6,0.0,0.5,0.5,0.0,0.5368601402214832,0.6268841519511937
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,5,17,,1,1,0.021056204694414337,0.5,0.0,0.24000000000000002,1,0.09,9.381665620543588,2,0.0,0.8,0.2,0.0,0.36707880013674715,0.661733751782565
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,5,18,,1,0,0.04280019226847467,0.0,0.0,0.62,1,0.22499999999999998,10.32804386991758,5,0.0,0.4,0.6,0.0,0.17358558604114363,0.6119824520329682
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,5,19,,1,1,0.033662245544534716,0.25,0.0,0.3350000000000001,1,0.18,9.799608411194027,4,0.0,0.7,0.3,0.0,0.3476702388185229,0.6567566355223899
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,5,20,,1,0,0.028922442851673467,0.2,0.0,0.3350000000000001,1,0.22499999999999998,9.955857825397398,5,0.0,0.7,0.3,0.0,0.1665828247916766,0.6582568698410416
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,5,21,,1,0,0.00729497008539548,0.0,0.0,0.14500000000000002,1,0.09,9.274232677028653,2,0.0,0.9,0.1,0.0,0.1691195335851525,0.6705069291885392
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,5,22,,1,0,0.038003477525630644,0.0,0.0,0.43000000000000005,1,0.18,9.892646692889333,4,0.0,0.6,0.4,0.0,0.1679928445689731,0.6537413228442679
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,5,23,,1,0,0.027276863154809306,0.0,0.0,0.335,1,0.22499999999999998,9.949417842061226,5,0.0,0.7,0.3,0.0,0.16764304786152628,0.66083286317551
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,5,24,,1,0,0.0,0.0,0.0,0.049999999999999996,1,0.0,8.805011119144579,0,0.0,1.0,0.0,0.0,0.16358463668314688,0.6959955523421689
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,5,25,,1,1,0.061301129681534096,0.0,0.0,0.525,1,0.135,9.860843312341869,3,0.0,0.5,0.5,0.0,0.5394337846222281,0.6366626750632529
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,5,26,,1,0,0.018337597151524034,0.0,0.0,0.24000000000000002,1,0.045,9.219287248198832,1,0.0,0.8,0.2,0.0,0.16792882275469545,0.662685100720467
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,5,27,,1,1,0.015169776637313693,0.0,0.0,0.24000000000000005,1,0.045,9.18120170745706,1,0.0,0.8,0.2,0.0,0.3529693840486298,0.6779193170171761
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,5,28,,1,0,0.01053852209601971,0.0,0.0,0.14500000000000005,1,0.045,9.081072710479749,1,0.0,0.9,0.1,0.0,0.16321324967387832,0.6837709158081003
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,5,29,,1,0,0.00908113414111682,0.0,0.0,0.24000000000000005,1,0.135,9.523161803475293,3,0.0,0.8,0.2,0.0,0.16382481964999318,0.6691352786098824
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,5,30,,1,0,0.0036734985553628307,0.0,0.0,0.14500000000000002,1,0.09,9.234722411863368,2,0.0,0.9,0.1,0.0,0.16294194729281297,0.6863110352546534
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,5,31,,1,0,0.005382171983280326,0.0,0.0,0.14500000000000002,1,0.09,9.226755038463391,2,0.0,0.9,0.1,0.0,0.16148808698836017,0.6894979846146435
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,5,32,,1,1,0.0,0.0,0.0,0.049999999999999996,1,0.0,8.799542762432726,0,0.0,1.0,0.0,0.0,0.3512270342882248,0.6981828950269099
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,5,33,,1,0,0.022757913988817925,0.0,0.0,0.3350000000000001,1,0.135,9.640624999545896,3,0.0,0.7,0.3,0.0,0.16670878331822295,0.6563500001816418
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,5,34,,1,0,0.025963102033233886,0.0,0.0,0.3350000000000001,1,0.09,9.498922056626478,2,0.0,0.7,0.3,0.0,0.16924147245618007,0.6490311773494093
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,5,35,,1,0,0.02316403492074328,0.0,0.0,0.3350000000000001,1,0.26999999999999996,10.112994008931352,6,0.0,0.7,0.3,0.0,0.1670937222496124,0.6594023964274595
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,5,36,,1,1,0.019367305985757977,0.0,0.0,0.24000000000000002,1,0.045,9.173473692564956,1,0.0,0.8,0.2,0.0,0.3330166205803755,0.6810105229740178
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,5,37,,1,1,0.020652338291321272,0.0,0.0,0.24000000000000005,1,0.045,9.24152714254145,1,0.0,0.8,0.2,0.0,0.3566974687469351,0.6537891429834201
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,5,38,,1,0,0.025161248512323087,0.0,0.0,0.3350000000000001,1,0.18,9.79676318650124,4,0.0,0.7,0.3,0.0,0.167431001308501,0.657894725399505
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,5,39,,1,0,0.008562067549527864,0.0,0.0,0.14500000000000005,1,0.045,9.081086088583136,1,0.0,0.9,0.1,0.0,0.16547931406548153,0.6837655645667453
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,5,40,,1,1,0.015016000514148819,0.0,0.0,0.24000000000000005,1,0.18,9.684751653213494,4,0.0,0.8,0.2,0.0,0.35024365709159316,0.6684993387146025
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,5,41,,1,0,0.05306399922519804,0.16666666666666666,0.0,0.62,1,0.26999999999999996,10.461325990311177,6,0.0,0.4,0.6,0.0,0.17136104979555664,0.6226696038755288
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,5,42,,1,0,0.026941040821733608,0.0,0.0,0.3350000000000001,1,0.18,9.772061206611378,4,0.0,0.7,0.3,0.0,0.16308362576381336,0.6677755173554498
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,5,43,,1,0,0.012787154629210673,0.0,0.0,0.24000000000000005,1,0.135,9.52783065852612,3,0.0,0.8,0.2,0.0,0.16666984496886675,0.6672677365895517
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,5,44,,1,1,0.008276098761802176,0.0,0.0,0.24000000000000002,1,0.18,9.676997186512226,4,0.0,0.8,0.2,0.0,0.3340376700490032,0.6716011253951099
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,5,45,,1,0,0.017999692754474085,0.0,0.0,0.24000000000000005,1,0.09,9.335318784191601,2,0.0,0.8,0.2,0.0,0.16339202240869308,0.6802724863233596
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,5,46,,1,1,0.02449202035657756,0.0,0.0,0.3350000000000001,1,0.135,9.631395614466232,3,0.0,0.7,0.3,0.0,0.5172027647645075,0.6600417542135084
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,5,47,,1,1,0.011164962494952491,0.0,0.0,0.24000000000000005,1,0.045,9.207603881019606,1,0.0,0.8,0.2,0.0,0.3386654243554682,0.6673584475921578
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,5,48,,1,0,0.027495209447382773,0.0,0.0,0.3350000000000001,1,0.18,9.777609144991013,4,0.0,0.7,0.3,0.0,0.16557233822840545,0.6655563420035953
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,5,49,,1,1,0.034890710725924534,0.0,0.0,0.43000000000000005,1,0.22499999999999998,10.061335404564652,5,0.0,0.6,0.4,0.0,0.552305977991439,0.6502658381741401
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,5,50,,1,0,0.02292752689979365,0.25,0.0,0.24000000000000002,1,0.18,9.667430667359453,4,0.0,0.8,0.2,0.0,0.1654449085559319,0.675427733056219
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,5,51,,1,0,0.0,0.0,0.0,0.049999999999999996,1,0.0,8.789136805499417,0,0.0,1.0,0.0,0.0,0.1586739851469144,0.7023452778002334
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,5,52,,1,0,0.008096049218110735,0.0,0.0,0.14500000000000005,1,0.045,9.080558530693523,1,0.0,0.9,0.1,0.0,0.1639177726827179,0.6839765877225907
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,5,53,,1,0,0.021166804909869174,0.0,0.0,0.24000000000000005,1,0.09,9.381986618025904,2,0.0,0.8,0.2,0.0,0.17086503553962326,0.6616053527896386
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,5,54,,1,1,0.030072488098183126,0.0,0.0,0.43000000000000005,1,0.31499999999999995,10.386171475134198,7,0.0,0.6,0.4,0.0,0.5290111150554806,0.6483314099463222
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,5,55,,1,1,0.006552806201510752,0.0,0.0,0.14500000000000002,1,0.09,9.244994953879985,2,0.0,0.9,0.1,0.0,0.3385862099779189,0.682202018448006
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,5,56,,1,1,0.01177556593164042,0.0,0.0,0.14500000000000002,1,0.09,9.251914267561169,2,0.0,0.9,0.1,0.0,0.32620751705547046,0.6794342929755327
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,5,57,,1,0,0.02004459012331261,0.3333333333333333,0.0,0.24000000000000002,1,0.135,9.488654958008313,3,0.0,0.8,0.2,0.0,0.1605134831368766,0.6829380167966753
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,5,58,,1,1,0.02145847283344173,0.25,0.0,0.24000000000000002,1,0.18,9.690316428308936,4,0.0,0.8,0.2,0.0,0.3360201020172528,0.6662734286764258
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,5,59,,1,1,0.03158901712616902,0.0,0.0,0.3350000000000001,1,0.09,9.476563278493003,2,0.0,0.7,0.3,0.0,0.3327033673651346,0.6579746886027991
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,5,60,,1,0,0.013425160640045175,0.0,0.0,0.24000000000000002,1,0.045,9.18327593564426,1,0.0,0.8,0.2,0.0,0.1633404891692001,0.677089625742296
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,5,61,,1,0,0.008529520903370513,0.0,0.0,0.14500000000000005,1,0.045,9.093842316580032,1,0.0,0.9,0.1,0.0,0.1682885601461364,0.678663073367987
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,5,62,,1,1,0.019741474173678754,0.3333333333333333,0.0,0.24000000000000005,1,0.135,9.53117157347101,3,0.0,0.8,0.2,0.0,0.3402502591028173,0.6659313706115964
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,5,63,,1,1,0.04640204206648195,0.0,0.0,0.525,1,0.045,9.53656608672121,1,0.0,0.5,0.5,0.0,0.5158535790697543,0.6383735653115166
bayesian_authority_allocation,delayed_corridor_navigation,human_delay_shift,6,0,,1,1,0.007099391637378827,0.0,0.0,0.14500000000000005,1,0.045,9.067145366303217,1,0.0,0.9,0.1,0.0,0.523840332044845,0.6893418534787135
